t,flight_t,mode,scenario,x,y,z,xd,yd,zd,vx,vy,vz,vxd,vyd,vzd,pos_err,vel_err,att_err_deg,wx,wy,wz,wspx,wspy,wspz,thrust_norm,taux_norm,tauy_norm,tauz_norm,armed,nav_state,failsafe,preflight_ok
20.6204133,18.60039878,rate,circle,-0.3569546938,0.02253273875,-1.628447294,-0.3245698922,0.02651212696,-2,0.8889197707,-0.1663670242,0.004407637287,0.8880695429,-0.1460564515,0,0.3729826056,0.02080070951,0.1685851844,0.02750534378,-0.01706127264,-0.004768831655,0.07664395752,-0.01678405778,-0.007872923232,0.7283961986,0,0,0,1,0,0,0
20.63041329,18.61039877,rate,circle,-0.3497023284,0.02112880722,-1.628366351,-0.315685949,0.02507155026,-2,0.8895640373,-0.16309008,0.004412996117,0.8887178024,-0.1420586771,0,0.3732080228,0.02150605866,0.1387603661,0.03098110296,-0.01606820151,-0.003785591805,0.04678460034,-0.01775185689,-0.006829804369,0.7284383672,0,0,0,1,0,0,0
20.64041495,18.62040043,rate,circle,-0.3424562514,0.01975198463,-1.628292322,-0.3067941289,0.02367073531,-2,0.8901566863,-0.1598284692,0.004463830031,0.8893481691,-0.138057358,0,0.3734350564,0.02223872208,0.1120855194,0.03394665942,-0.01595913805,-0.005540143698,0.02262451546,-0.0187520063,-0.005943364643,0.7284898149,0,0,0,1,0,0,0
20.65040517,18.63039064,rate,circle,-0.3352096975,0.01840341277,-1.628219128,-0.2979062789,0.02231148838,-2,0.8906946182,-0.1565107107,0.004467958119,0.8899598302,-0.1340578255,0,0.3736680815,0.02290490378,0.0956387258,0.03345313296,-0.01578564197,-0.004777130671,0.003062553165,-0.01921145087,-0.005263077324,0.7285286889,0,0,0,1,0,0,0
20.66041923,18.6404047,rate,circle,-0.3279625177,0.01708295755,-1.628146768,-0.2889911757,0.0209891106,-2,0.8912770152,-0.153311789,0.004475901369,0.8905549002,-0.1300460291,0,0.3739102165,0.0237033907,0.095809813,0.0333821103,-0.01496831421,-0.004696921445,-0.01268104162,-0.02084763969,-0.004723537776,0.7285689957,0,0,0,1,0,0,0
20.67041135,18.65039682,rate,circle,-0.313380003,0.01451443136,-1.627988935,-0.2800897505,0.019709685,-2,0.8923256397,-0.1467970014,0.004478546791,0.8911306418,-0.1260403877,0,0.3735337527,0.02126787277,0.1170064226,0.03286398947,-0.01424050331,-0.004923574626,0.05563750839,-0.01556722028,-0.007059018298,0.7285939941,0,0,0,1,0,0,0
20.68035197,18.66033745,rate,circle,-0.3060895205,0.01327229384,-1.627911568,-0.2712285828,0.01847658206,-2,0.8928356767,-0.1435659081,0.00448009558,0.8916855381,-0.1220528623,0,0.3737541586,0.02200466349,0.09708192153,0.0318589136,-0.01435125154,-0.00447924668,0.02918494562,-0.01758977554,-0.006085792381,0.7286338081,0,0,0,1,0,0,0
20.69041824,18.67040372,rate,circle,-0.298799485,0.01205785852,-1.627835155,-0.2622498827,0.01726829878,-2,0.8933147192,-0.1403305531,0.004493089393,0.8922292655,-0.1180124472,0,0.3739915698,0.02279175093,0.08944392826,0.02950658649,-0.01624995843,-0.004665292334,0.007072644746,-0.01928233634,-0.005268011689,0.7286768442,0,0,0,1,0,0,0
20.70043778,18.68042326,rate,circle,-0.2914482355,0.01086421032,-1.627714038,-0.2533075198,0.01610602591,-2,0.8938016295,-0.1370395571,0.004476684146,0.8927522883,-0.1139883839,0,0.3742713299,0.02350528458,0.09701802993,0.0271713268,-0.01628273167,-0.004260439426,-0.009334131267,-0.02042940069,-0.004665478805,0.7287276511,0,0,0,1,0,0,0
20.71041083,18.69039631,rate,circle,-0.284098655,0.009698842652,-1.627595186,-0.2444015363,0.01498919674,-2,0.8942927718,-0.1337686926,0.004455979913,0.8932548615,-0.1099806913,0,0.3745519916,0.02422399678,0.1141361801,0.02407175116,-0.01522822306,-0.005023695529,-0.02206118726,-0.02171286447,-0.004147349834,0.7287764007,0,0,0,1,0,0,0
20.72034025,18.70032573,rate,circle,-0.2620160878,0.006370569579,-1.627233744,-0.2355296247,0.01391697155,-2,0.8956949115,-0.1238501146,0.004294737242,0.8937373628,-0.1059883311,0,0.3737822398,0.01847484983,0.1863278716,0.02638385817,-0.01391391177,-0.00572421914,0.1321724009,-0.005404948171,-0.009356048993,0.728789263,0,0,0,1,0,0,0
20.73041844,18.71040392,rate,circle,-0.2620160878,0.006370569579,-1.627233744,-0.2265199768,0.01286922924,-2,0.8956949115,-0.1238501146,0.004294737242,0.8942088468,-0.1019339896,0,0.3745088628,0.02238235229,0.08088476815,0.02638385817,-0.01391391177,-0.00572421914,0.008186590862,-0.01790268608,-0.004894637717,0.7288440124,0,0,0,1,0,0,0
20.74043226,18.72041774,rate,circle,-0.2546160817,0.005319247954,-1.627104282,-0.217563262,0.01186865951,-2,0.8961210847,-0.120520778,0.004320194013,0.8946591032,-0.09790346789,0,0.3747893041,0.02307258509,0.08850651667,0.02652126551,-0.01374250092,-0.006264721043,-0.008011979317,-0.01924242441,-0.004193623948,0.7289078882,0,0,0,1,0,0,0
20.75041819,18.73040366,rate,circle,-0.2398242652,0.003301537829,-1.626852274,-0.2086270978,0.0109110794,-2,0.8969271183,-0.1139341593,0.00427834969,0.8950900143,-0.09388219402,0,0.3745268933,0.02058544481,0.09953994447,0.01814195886,-0.01300589368,-0.006427655462,0.06136969991,-0.01130315811,-0.006380023029,0.7289557736,0,0,0,1,0,0,0
20.76038194,18.74036741,rate,circle,-0.2323765606,0.002336282516,-1.626705766,-0.1997065768,0.009995657492,-2,0.8973062634,-0.1106256247,0.004291461315,0.8955019541,-0.08986795954,0,0.3747993853,0.0212732892,0.08157123959,0.01339564379,-0.0137473736,-0.005276639946,0.03561400904,-0.01398094567,-0.005291160638,0.7290224332,0,0,0,1,0,0,0
20.77041698,18.75040245,rate,circle,-0.2249326557,0.001399184461,-1.626562238,-0.1907181749,0.00911412237,-2,0.8976727128,-0.1073106974,0.00429985486,0.8958986449,-0.08582317872,0,0.3750812089,0.0219852116,0.06957533725,0.01111603249,-0.01332033798,-0.006077691447,0.01495247065,-0.01628015239,-0.004354392232,0.729087231,0,0,0,1,0,0,0
